0		aier	aierlandianziyouxi	爱尔兰电子游戏	aierlan	爱尔兰	-1	0	12	0	3	0
0		chongxin	chongxinzhuangxiu	重新装修	chongxinzuo	重新做	-1	0	3	0	1	0
0		chuanshan	chuanshanjiazhilian	穿山甲之恋	chuanshanjia	穿山甲	-1	0	13	0	2	0
0		chuke	chukeqizizhiquzhouzhang	楚科奇自治区州长	chukeqi	楚科奇	-1	0	5	0	1	0
0		churentou	churentoude	出人头地	churentoudi	出人头地	-1	0	4	0	2	0
0		churu	churuku	出入库	churujing	出入境	-1	0	3	0	2	0
0		cihui	cihuijiaosebanyanyouxi	词汇角色扮演游戏	cihuiliang	词汇量	-1	0	6	0	4	0
0		congna	congnazhihou	从那之后	congnayihou	从那以后	-1	1	9	1	2	100
0		congrong	congrongbu	从容不	congrongbupo	从容不迫	-1	0	9	0	1	0
0		congzhong	congzhongyuli	从中渔利	congzhongzuogeng	从中作梗	-1	0	3	0	1	0
0		congzui	congzuikaishi	从最开始	congzuichu	从最初	-1	1	9	1	3	100
0		cuimian	cuimianzhuangtai	催眠状态	cuimianyao	催眠药	-1	0	3	0	1	0
0		dahuan	dahuanneizhileihuahewu	大环内酯类化合物	dahuanjing	大环境	-1	0	4	0	1	0
0		daleng	dalengzhan	打冷战	dalengtian	大冷天	-1	0	4	0	1	0
0		danan	dananzi	大男子	dananlintou	大难临头	-1	0	4	0	1	0
0		danyan	danyanfansheshixiangji	单眼反射式相机	danyanpi	单眼皮	-1	0	3	0	2	0
0		daoxian	daoxianchang	到现场	daoxianzai	到现在	-1	0	49	0	4	0
0		daping	dapingceng	大平层	dapingmu	大屏幕	-1	0	3	0	2	0
0		daqiwu	daqiwuli	大气物理	daqiwuran	大气污染	-1	0	7	0	1	0
0		dasheng	dashengyiren	大生意人	dashengjihu	大声疾呼	-1	0	4	0	2	0
0		dati	datiyouxi	答题游戏	datishang	大体上	-1	0	5	0	3	0
0		dawan	dawanjia	大玩家	dawanshang	大晚上	-1	0	7	0	1	0
0		deguo	deguowulixuehui	德国物理学会	deguozongli	德国总理	-1	0	7	0	2	0
0		dezhou	dezhoupuke	德州扑克	dezhoushi	德州市	-1	0	3	0	1	0
0		dianxian	dianxianguan	电线管	dianxianfazuo	癫痫发作	-1	0	4	0	1	0
0		dier	diercishijiedazhan	第二次世界大战	dierjuan	第二卷	-1	0	3	0	3	0
0		dikang	dikangzhouxin	抵抗轴心	dikangli	抵抗力	-1	0	10	0	3	0
0		dingsheng	dingshengqi	鼎盛期	dingshengshiqi	鼎盛时期	-1	0	3	0	2	0
0		dingtian	dingtianlide	顶天立地	dingtianlidi	顶天立地	-1	0	4	0	2	0
0		dingtianli	dingtianlide	顶天立地	dingtianlidi	顶天立地	-1	0	4	0	2	0
0		dixia	dixiashui	地下水	dixiashi	地下室	-1	0	7	0	2	0
0		diyifan	diyifanyingbumen	第一反应部门	diyifanying	第一反应	-1	0	7	0	2	0
0		dongben	dongbenxizou	东奔西走	dongbenxipao	东奔西跑	-1	0	3	0	1	0
0		dongbenxi	dongbenxizou	东奔西走	dongbenxipao	东奔西跑	-1	0	3	0	1	0
0		dongnan	dongnanjifeng	东南季风	dongnanya	东南亚	-1	0	18	0	4	0
0		dongnanda	dongnandaxuewulixueyuan	东南大学物理学院	dongnandaxue	东南大学	-1	0	9	0	2	0
0		dongri	dongriben	东日本	dongriruanjian	东日软件	-1	0	7	0	1	0
0		dongri	dongribendazhenzai	东日本大震灾	dongriruanjian	东日软件	-1	0	9	0	1	0
0		doukuai	doukuaile	都快了	doukuaiyao	都快要	-1	0	3	0	1	0
0		duandian	duandiandiaoshi	断点调试	duandianxuchuan	断点续传	-1	0	3	0	2	0
0		dujiao	dujiaoxi	独角戏	dujiaoshou	独角兽	-1	0	3	0	1	0
0		duobian	duobianxingwangge	多边形网格	duobianxing	多边形	-1	0	4	0	2	0
0		duoshao	duoshaoqian	多少钱	duoshaoyouxie	多少有些	-1	0	3	0	2	0
0		duzi	duziteng	肚子疼	duziyiren	独自一人	-1	0	12	0	3	0
0		enge	engeer	恩格尔	engesi	恩格斯	-1	0	3	0	1	0
0		enshi	enshitujiazumiaozuzizhizhou	恩施土家族苗族自治州	enshizhou	恩施州	-1	0	3	0	1	0
0		erjiashuang	erjiashuangguageliebenniaopian	二甲双胍格列本脲片	erjiashuanggua	二甲双胍	-1	0	3	0	1	0
0		erjin	erjinzhidaduixiang	二进制大对象	erjinzhi	二进制	-1	0	8	0	3	0
0		ershier	ershiersansui	二十二三岁	ershiersui	二十二岁	-1	0	3	0	2	0
0		erti	ertijiao	二踢脚	ertimianming	耳提面命	-1	0	3	0	2	0
0		etuo	etuoke	鄂托克	etuokeqi	鄂托克旗	-1	0	3	0	1	0
0		fajian	fajiandizhi	发件地址	fajianren	发件人	-1	0	3	0	2	0
0		faming	famingchuangzao	发明创造	famingren	发明人	-1	0	5	0	2	0
0		fanbian	fanbianyigongju	反编译工具	fanbianyi	反编译	-1	0	5	0	1	0
0		fanbian	fanbianyiqi	反编译器	fanbianyi	反编译	-1	0	8	0	1	0
0		fangbu	fangbukai	放不开	fangbushengfang	防不胜防	-1	0	4	0	3	0
0		fangchan	fangchanjiaoyi	房产交易	fangchanzheng	房产证	-1	0	5	0	1	0
0		fangwen	fangwenleixing	访问类型	fangwenliang	访问量	-1	0	6	0	1	0
0		fangwen	fangwenleixing	访问类型	fangwenzhe	访问者	-1	0	3	0	1	0
0		fanshen	fanshendaici	反身代词	fanshentou	反渗透	-1	0	6	0	1	0
0		fantian	fantianfude	翻天覆地	fantianfudi	翻天覆地	-1	0	12	0	4	0
0		fantianfu	fantianfude	翻天覆地	fantianfudi	翻天覆地	-1	0	12	0	4	0
0		faxing	faxingren	发行人	faxingshang	发行商	-1	1	7	1	1	125
0		faxue	faxuejia	法学家	faxueyuan	法学院	-1	0	6	0	1	0
0		feibi	feibixunchang	非比寻常	feibiyao	非必要	-1	0	5	0	2	0
0		feichanggan	feichanggandong	非常感动	feichangganxie	非常感谢	-1	1	8	1	3	111
0		feixi	feixijunxingxinneimoyan	非细菌性心内膜炎	feixixian	肥西县	-1	0	3	0	2	0
0		feizheng	feizhengshixieyi	非正式协议	feizhengshi	非正式	-1	0	4	0	2	0
0		feizhu	feizhujianyu	飞珠溅玉	feizhuliu	非主流	-1	0	3	0	2	0
0		fenghua	fenghuaxue	风花雪	fenghuaxueyue	风花雪月	-1	0	3	0	2	0
0		fenghua	fenghuaxue	风花雪	fenghuazhengmao	风华正茂	-1	0	3	0	2	0
0		fengshui	fengshuixiansheng	风水先生	fengshuilunliu	风水轮流	-1	0	6	0	3	0
0		fengshuilun	fengshuilunliuzhuan	风水轮流转	fengshuilunliu	风水轮流	-1	0	4	0	3	0
0		fengtouying	fengtouyingdiao	凤头鹰雕	fengtouyingwu	凤头鹦鹉	-1	0	4	0	1	0
0		fengzi	fengzicai	冯子材	fengzichuoyue	风姿绰约	-1	0	3	0	2	0
0		furong	furongchushui	芙蓉出水	furongqu	芙蓉区	-1	0	5	0	2	0
0		fuzai	fuzailiang	负载量	fuzaijunheng	负载均衡	-1	0	3	0	1	0
0		gailiang	gailiangpai	改良派	gailiangzhuyi	改良主义	-1	0	3	0	1	0
0		gaiyi	gaiyigai	改一改	gaiyixia	改一下	-1	3	22	1	1	120
0		ganen	ganentubao	感恩图报	ganenjie	感恩节	-1	0	7	0	2	0
0		gangqin	gangqinqu	钢琴曲	gangqinjia	钢琴家	-1	0	3	0	1	0
0		ganying	ganyingqi	感应器	ganyinghua	肝硬化	-1	0	3	0	1	0
0		gaofen	gaofenziwulixue	高分子物理学	gaofenbianlv	高分辨率	-1	0	3	0	2	0
0		gaofen	gaofenziwulixue	高分子物理学	gaofenzi	高分子	-1	0	7	0	1	0
0		gaoke	gaokejixiandaizhuyi	高科技现代主义	gaokeji	高科技	-1	0	9	0	3	0
0		gaomeng	gaomengsuan	高锰酸	gaomengsuanjia	高锰酸钾	-1	0	5	0	2	0
0		gaoqing	gaoqingxidu	高清晰度	gaoqingdianshi	高清电视	-1	0	3	0	1	0
0		gaoxiong	gaoxiongxingsuxuezheng	高雄性素血症	gaoxiongshi	高雄市	-1	0	4	0	2	0
0		genghao	genghaodewei	更好地为	genghaode	更好地	-1	0	27	0	2	0
0		genghao	genghaodewei	更好地为	genghaode	更好的	-1	0	4	0	2	0
0		gexing	gexingqishi	各行其是	gexinghua	个性化	-1	0	3	0	1	0
0		geyou	geyousuozhang	各有所长	geyougede	各有各的	-1	0	4	0	1	0
0		gezhong	gezhongshuru	各种输入	gezhonggeyang	各种各样	-1	0	6	0	1	0
0		gezi	geziweizhan	各自为战	gezide	各自的	-1	0	3	0	2	0
0		gongan	gonganting	公安厅	gonganbu	公安部	-1	0	19	0	2	0
0		gonggongguan	gonggongguanxixue	公共关系学	gonggongguanxi	公共关系	-1	0	3	0	2	0
0		gongli	gonglizhuyi	功利主义	gongliyiyuan	公立医院	-1	0	6	0	2	0
0		gongzheng	gongzhengxing	公正性	gongzhengchu	公证处	-1	0	7	0	2	0
0		gongzi	gongzizhidun	攻子之盾	gongzizhen	龚自珍	-1	0	4	0	2	0
0		guanguang	guanguangqu	观光区	guanguangke	观光客	-1	0	3	0	2	0
0		guangyin	guangyinfuben	光阴副本	guangyinsijian	光阴似箭	-1	0	3	0	3	0
0		guanjian	guanjianjishu	关键技术	guanjianzi	关键字	-1	0	3	0	1	0
0		guatou	guatouzhengzhi	寡头政治	guatoulongduan	寡头垄断	-1	0	3	0	2	0
0		guazai	guazaizuishang	挂在嘴上	guazaizuibian	挂在嘴边	-1	0	3	0	1	0
0		guazaizui	guazaizuishang	挂在嘴上	guazaizuibian	挂在嘴边	-1	0	3	0	1	0
0		guifan	guifanlizi	规范粒子	guifanhua	规范化	-1	0	6	0	1	0
0		guifan	guifanlizi	规范粒子	guifanxing	规范性	-1	0	4	0	2	0
0		guishi	guishishencha	鬼使神差	guishishenchai	鬼使神差	-1	0	15	0	2	0
0		guishishen	guishishencha	鬼使神差	guishishenchai	鬼使神差	-1	0	15	0	2	0
0		guluo	guluomajianzhu	古罗马建筑	guluoma	古罗马	-1	0	6	0	2	0
0		gundong	gundongdetiankong	滚动的天空	gundongtiao	滚动条	-1	0	9	0	1	0
0		guning	guningtouzhanyi	古宁头战役	guningcheng	顾宁诚	-1	0	3	0	1	0
0		guoan	guoanju	国安局	guoanbu	国安部	-1	0	4	0	1	0
0		guoan	guoanjulebu	国安俱乐部	guoanbu	国安部	-1	0	6	0	1	0
0		guotai	guotaihangkong	国泰航空	guotaijunan	国泰君安	-1	0	12	0	1	0
0		guotai	guotaiminan	国泰民安	guotaijunan	国泰君安	-1	1	6	1	1	143
0		guzhi	guzhishusongzheng	骨质疏松症	guzhiqihuo	股指期货	-1	0	9	0	2	0
0		hahaha	hahahahaha	哈哈哈哈哈	hahahaha	哈哈哈哈	-1	0	9	0	3	0
0		haibu	haibuhui	还不会	haibushi	还不是	-1	6	53	3	4	102
0		haidi	haidilaoyue	海底捞月	haidilao	海底捞	-1	0	6	0	1	0
0		haidian	haidianzoududaxue	海淀走读大学	haidianqu	海淀区	-1	0	3	0	2	0
0		haimei	haimeiwan	还没完	haimeiyou	还没有	-1	1	11	1	2	83
0		haizi	haizidejiliang	孩子的脊梁	haizimen	孩子们	-1	0	43	0	3	0
0		haojing	haojingbuzhang	好景不长	haojingbuchang	好景不长	-1	0	4	0	2	0
0		haojingbu	haojingbuzhang	好景不长	haojingbuchang	好景不长	-1	0	4	0	2	0
0		haosheng	haoshengsheng	好生生	haoshengxin	好胜心	-1	0	3	0	1	0
0		haowu	haowuyali	毫无压力	haowuyiwen	毫无疑问	-1	0	10	0	2	0
0		hasa	hasakesitan	哈萨克斯坦	hasake	哈萨克	-1	0	4	0	2	0
0		heji	hejide	核基地	hejihuangpu	和记黄埔	-1	0	11	0	2	0
0		hengsheng	hengshengzhijie	横生枝节	hengshengzhishu	恒生指数	-1	1	9	1	1	100
0		hengshengzhi	hengshengzhijie	横生枝节	hengshengzhishu	恒生指数	-1	1	9	1	1	100
0		henxianghen	henxianghenxiang	很像很像	henxianghenxiang	很想很想	-1	0	3	0	1	0
0		hewu	hewulixuejia	核物理学家	hewuqi	核武器	-1	0	3	0	1	0
0		hexi	hexizoulang	河西走廊	hexibeifeng	喝西北风	-1	0	3	0	3	0
0		heze	hezeeryu	涸泽而渔	hezeshi	菏泽市	-1	0	3	0	1	0
0		hongkou	hongkouzuqiuchang	虹口足球场	hongkouqu	虹口区	-1	0	4	0	1	0
0		houshi	houshizhishi	后事之师	houshijing	后视镜	-1	0	5	0	2	0
0		houtai	houtaitongbu	后台同步	houtaichengxu	后台程序	-1	0	3	0	1	0
0		houxian	houxiandaizhuyijianzhu	后现代主义建筑	houxiandai	后现代	-1	0	3	0	2	0
0		huangfei	huangfeizhide	荒废之地	huangfeihong	黄飞鸿	-1	0	4	0	1	0
0		huanjingwu	huanjingwulixue	环境物理学	huanjingwuran	环境污染	-1	0	7	0	2	0
0		huansheng	huanshengleidong	欢声雷动	huanshengxiaoyu	欢声笑语	-1	0	4	0	3	0
0		huantian	huantianxide	欢天喜地	huantianxidi	欢天喜地	-1	0	4	0	1	0
0		huantianxi	huantianxide	欢天喜地	huantianxidi	欢天喜地	-1	0	4	0	1	0
0		huaqi	huaqide	画期的	huaqiyinhang	花旗银行	-1	0	6	0	1	0
0		huifu	huifutongbu	恢复同步	huifuzhengchang	恢复正常	-1	0	4	0	3	0
0		huji	hujizhengming	户籍证明	hujidi	户籍地	-1	0	3	0	1	0
0		hunshen	hunshenjieshu	浑身解数	hunshenshangxia	浑身上下	-1	0	12	0	2	0
0		hunshen	hunshenjieshu	浑身解数	hunshenxieshu	浑身解数	-1	0	6	0	1	0
0		hunshui	hunshuimoyu	混水摸鱼	hunshuimoyu	浑水摸鱼	-1	0	3	0	2	0
0		hunshuimo	hunshuimoyu	混水摸鱼	hunshuimoyu	浑水摸鱼	-1	0	3	0	2	0
0		hunxiaoshi	hunxiaoshifei	混淆是非	hunxiaoshiting	混淆视听	-1	0	3	0	2	0
0		huoshan	huoshankou	火山口	huoshanbaofa	火山爆发	-1	0	3	0	2	0
0		hutong	hutongxing	互通性	hutongyouwu	互通有无	-1	0	3	0	2	0
0		jiale	jialebi	加勒比	jialefu	家乐福	-1	0	4	0	1	0
0		jiandu	jianduzhe	监督者	jianduxuexi	监督学习	-1	0	3	0	2	0
0		jianer	jianeryouzhi	兼而有之	jianeryanzhi	简而言之	-1	0	3	0	2	0
0		jiangjin	jiangjinzhuanqu	江津专区	jiangjinqu	江津区	-1	0	7	0	1	0
0		jiangshan	jiangshanyigaibenxingnanyi	江山易改本性难移	jiangshanshi	江山市	-1	0	4	0	1	0
0		jiangyu	jiangyuliang	降雨量	jiangyubai	江逾白	-1	2	37	1	1	51
0		jianrong	jianrongxingceshi	兼容性测试	jianrongxing	兼容性	-1	0	5	0	1	0
0		jianti	jiantizi	简体字	jiantizhongwen	简体中文	-1	0	3	0	2	0
0		jianxie	jianxieyi	间协议	jianxiexing	间歇性	-1	0	3	0	3	0
0		jiaobu	jiaobuzhande	脚不沾地	jiaobusheng	脚步声	-1	0	8	0	1	0
0		jiaobu	jiaobuzhande	脚不沾地	jiaobuzhandi	脚不沾地	-1	0	6	0	3	0
0		jiaobuzhan	jiaobuzhande	脚不沾地	jiaobuzhandi	脚不沾地	-1	0	6	0	3	0
0		jiaoshi	jiaoshizhuyijianzhu	矫饰主义建筑	jiaoshijie	教师节	-1	0	3	0	1	0
0		jiaotashi	jiaotashide	脚踏实地	jiaotashidi	脚踏实地	-1	0	12	0	4	0
0		jiaoxue	jiaoxuefuzhurenyuan	教学辅助人员	jiaoxuelou	教学楼	-1	0	4	0	1	0
0		jiashi	jiashifuwu	家弑服务	jiashicang	驾驶舱	-1	0	3	0	2	0
0		jiatingyi	jiatingyixuezhiyehushi	家庭医学执业护士	jiatingyisheng	家庭医生	-1	0	3	0	2	0
0		jibenli	jibenliziwuli	基本粒子物理	jibenlizi	基本粒子	-1	0	3	0	1	0
0		jibo	jiboteshizhenghouqun	吉伯特氏症候群	jibohan	季伯涵	-1	0	7	0	1	0
0		jichu	jichuciku	基础词库	jichujiagou	基础架构	-1	0	4	0	2	0
0		jida	jidaditisheng	极大地提升	jidadi	极大地	-1	0	10	0	2	0
0		jieti	jietixingfangshuiban	阶梯型防水板	jietijiaoshi	阶梯教室	-1	0	7	0	2	0
0		jiligu	jiligulu	叽哩咕噜	jiligulu	叽里咕噜	-1	0	3	0	1	0
0		jilong	jilongpodadouhuiqu	吉隆坡大都会区	jilongpo	吉隆坡	-1	0	8	0	3	0
0		jingtiandong	jingtiandongde	惊天动地	jingtiandongdi	惊天动地	-1	0	5	0	3	0
0		jingyan	jingyanzhuyi	经验主义	jingyanfengfu	经验丰富	-1	0	4	0	3	0
0		jinju	jinjulizhiliao	近距离治疗	jinjuli	近距离	-1	0	6	0	2	0
0		jinzi	jinzitayouxi	金字塔游戏	jinzita	金字塔	-1	0	3	0	1	0
0		jishuzhi	jishuzhibiao	技术指标	jishuzhichi	技术支持	-1	0	9	0	3	0
0		jisi	jisiguangyi	集思广益	jisiren	急死人	-1	0	4	0	2	0
0		jiubie	jiubiezhongfeng	久别重逢	jiubiechongfeng	久别重逢	-1	0	4	0	2	0
0		jiuer	jiuergongshi	九二共识	jiuerjiuzhi	久而久之	-1	1	10	1	3	91
0		jiujin	jiujinshanmeirongyuan	旧金山美容院	jiujinshan	旧金山	-1	0	4	0	2	0
0		jiuyue	jiuyuedeshizi	九月的柿子	jiuyuefen	九月份	-1	0	4	0	3	0
0		jiuzhou	jiuzhougonglve	九州攻略	jiuzhougang	九洲港	-1	0	4	0	1	0
0		jixiao	jixiaokaohefangfa	绩效考核方法	jixiaoshi	几小时	-1	0	5	0	1	0
0		jixingbi	jixingbijiaoxingqingguangyan	急性闭角型青光眼	jixingbiyan	急性鼻炎	-1	0	3	0	1	0
0		jixun	jixunying	集训营	jixundui	集训队	-1	0	4	0	1	0
0		jiyinbian	jiyinbianjijishu	基因编辑技术	jiyinbianji	基因编辑	-1	0	3	0	2	0
0		juantu	juantuzhonglai	卷土重来	juantuchonglai	卷土重来	-1	0	9	0	4	0
0		jubing	jubingxixiananningjiaodianyong	聚丙烯酰胺凝胶电泳	jubingxi	聚丙烯	-1	0	6	0	1	0
0		juebu	juebuneng	决不能	juebuhui	绝不会	-1	1	11	1	3	83
0		juti	juticaozuo	具体操作	jutide	具体的	-1	2	24	2	3	77
0		juwei	juweijiyou	据为己有	juweihui	居委会	-1	0	3	0	1	0
0		juyu	juyuwangwangguan	局域网网关	juyuwang	局域网	-1	0	5	0	1	0
0		kaicheng	kaichengshi	开城市	kaichengbugong	开诚布公	-1	0	3	0	1	0
0		kaier	kaiercaikelakefuzhujiaogong	凯尔采克拉科夫主教宫	kaierteren	凯尔特人	-1	0	4	0	2	0
0		kamei	kameila	卡美拉	kameilun	卡梅伦	-1	0	3	0	1	0
0		kanbu	kanbuwan	看不完	kanbudong	看不懂	-1	1	8	1	2	111
0		kanbu	kanbuwan	看不完	kanbuqi	看不起	-1	1	6	1	2	143
0		kangmei	kangmeina	康美娜	kangmeiyuanchao	抗美援朝	-1	0	3	0	3	0
0		kangsheng	kangshengwusudanbai	抗生物素蛋白	kangshengsu	抗生素	-1	0	11	0	1	0
0		kaxi	kaxijiyaleihe	卡西基亚雷河	kaxini	卡西尼	-1	0	4	0	1	0
0		kelu	keluyouxieyi	可路由协议	keluji	刻录机	-1	0	5	0	1	0
0		kesuo	kesuowoguojiatushuguan	科索沃国家图书馆	kesuowo	科索沃	-1	0	8	0	1	0
0		kouchi	kouchilingli	口齿伶俐	kouchibuqing	口齿不清	-1	0	3	0	1	0
0		kuaping	kuapingtaiwanyouxi	跨平台玩游戏	kuapingtai	跨平台	-1	0	4	0	1	0
0		laifu	laifuxian	来复线	laifuqiang	来复枪	-1	0	3	0	1	0
0		lajiyou	lajiyouxi	垃圾游戏	lajiyoujian	垃圾邮件	-1	0	4	0	1	0
0		lanbao	lanbaoshibandebeihaiwangxiangshaonv	蓝宝石般的被害妄想少女	lanbaoshi	蓝宝石	-1	0	3	0	2	0
0		lanzhou	lanzhoudaxue	兰州大学	lanzhoushi	兰州市	-1	1	12	1	3	77
0		laocheng	laochengchizhong	老成持重	laochengqu	老城区	-1	0	5	0	1	0
0		laodong	laodongrenminwenhuagong	劳动人民文化宫	laodongzhe	劳动者	-1	0	12	0	1	0
0		laogu	laoguniang	老姑娘	laogudong	老古董	-1	0	3	0	2	0
0		laoshan	laoshanlaoyu	老山老峪	laoshanqu	崂山区	-1	0	8	0	2	0
0		lebu	lebule	了不了	lebukezhi	乐不可支	-1	0	8	0	1	0
0		leshan	leshanhaoshi	乐善好施	leshandafu	乐山大佛	-1	0	3	0	2	0
0		liangge	lianggexiaoshi	两个小时	lianggeren	两个人	-1	11	77	2	4	125
0		lianzheng	lianzhengyingxiongjiaoseliebiao	廉政英雄角色列表	lianzhenggongshu	廉政公署	-1	0	3	0	1	0
0		libai	libaitang	礼拜堂	libaiyi	礼拜一	-1	0	4	0	2	0
